somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
10,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180032_Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180032_Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,30-39,CAL,ITF6
4,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180032_Punto Vaccinale TERRITORIALE - Crotone_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180032_Punto Vaccinale TERRITORIALE - Crotone,30-39,CAL,ITF6
9,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,30-39,CAL,ITF6
7,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli,30-39,CAL,ITF6
16,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,30-39,CAL,ITF6
4,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_POLIAMBULATORIO QUATTROMIGLIA_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_POLIAMBULATORIO QUATTROMIGLIA,30-39,CAL,ITF6
6,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_USCA AMANTEA_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_USCA AMANTEA,30-39,CAL,ITF6
9,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_USCA COSENZA_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_USCA COSENZA,30-39,CAL,ITF6
1,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_capt. Mormanno_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_capt. Mormanno,30-39,CAL,ITF6
7,Calabria,TML_CAT_OSS,"11/01/2021_PF/BT_CAL_913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO_30-39",1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,"913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",30-39,CAL,ITF6
27,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,30-39,CAL,ITF6
1,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_HSP-11 180012_PO. CETRARO_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,HSP-11 180012_PO. CETRARO,30-39,CAL,ITF6
6,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA_30-39,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA,30-39,CAL,ITF6
37,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_14055_LABORATORIO REGGIO NORD_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,14055_LABORATORIO REGGIO NORD,40-49,CAL,ITF6
5,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180006_PO ACRI_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180006_PO ACRI,40-49,CAL,ITF6
20,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180010_PO CORIGLIANO-ROSSANO_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180010_PO CORIGLIANO-ROSSANO,40-49,CAL,ITF6
10,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180012_PO CASTROVILLARI_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180012_PO CASTROVILLARI,40-49,CAL,ITF6
12,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180032_Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180032_Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,40-49,CAL,ITF6
1,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180032_Punto Vaccinale TERRITORIALE - Crotone_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180032_Punto Vaccinale TERRITORIALE - Crotone,40-49,CAL,ITF6
29,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,40-49,CAL,ITF6
10,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli,40-49,CAL,ITF6
9,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,40-49,CAL,ITF6
12,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_POLIAMBULATORIO QUATTROMIGLIA_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_POLIAMBULATORIO QUATTROMIGLIA,40-49,CAL,ITF6
7,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_USCA AMANTEA_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_USCA AMANTEA,40-49,CAL,ITF6
12,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_USCA COSENZA_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_USCA COSENZA,40-49,CAL,ITF6
5,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_capt. Mormanno_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_capt. Mormanno,40-49,CAL,ITF6
27,Calabria,TML_CAT_OSS,"11/01/2021_PF/BT_CAL_913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO_40-49",1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,"913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",40-49,CAL,ITF6
12,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,40-49,CAL,ITF6
9,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_HSP-11 180012_PO. CETRARO_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,HSP-11 180012_PO. CETRARO,40-49,CAL,ITF6
10,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA_40-49,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA,40-49,CAL,ITF6
34,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_14055_LABORATORIO REGGIO NORD_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,14055_LABORATORIO REGGIO NORD,50-59,CAL,ITF6
12,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180006_PO ACRI_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180006_PO ACRI,50-59,CAL,ITF6
53,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180012_PO CASTROVILLARI_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180012_PO CASTROVILLARI,50-59,CAL,ITF6
12,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180032_Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180032_Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,50-59,CAL,ITF6
9,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180032_Punto Vaccinale TERRITORIALE - Crotone_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180032_Punto Vaccinale TERRITORIALE - Crotone,50-59,CAL,ITF6
57,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,50-59,CAL,ITF6
27,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli,50-59,CAL,ITF6
21,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,50-59,CAL,ITF6
8,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_POLIAMBULATORIO QUATTROMIGLIA_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_POLIAMBULATORIO QUATTROMIGLIA,50-59,CAL,ITF6
4,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_USCA AMANTEA_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_USCA AMANTEA,50-59,CAL,ITF6
23,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_USCA COSENZA_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_USCA COSENZA,50-59,CAL,ITF6
5,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_capt. Mormanno_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_capt. Mormanno,50-59,CAL,ITF6
22,Calabria,TML_CAT_OSS,"11/01/2021_PF/BT_CAL_913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO_50-59",1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,"913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",50-59,CAL,ITF6
18,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,50-59,CAL,ITF6
10,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_HSP-11 180012_PO. CETRARO_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,HSP-11 180012_PO. CETRARO,50-59,CAL,ITF6
12,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA_50-59,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA,50-59,CAL,ITF6
39,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_14055_LABORATORIO REGGIO NORD_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,14055_LABORATORIO REGGIO NORD,60-69,CAL,ITF6
32,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180006_PO ACRI_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180006_PO ACRI,60-69,CAL,ITF6
50,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180010_PO CORIGLIANO-ROSSANO_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180010_PO CORIGLIANO-ROSSANO,60-69,CAL,ITF6
75,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180012_PO CASTROVILLARI_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180012_PO CASTROVILLARI,60-69,CAL,ITF6
12,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180032_Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180032_Punto Vaccinale Ospedaliero c/o Ospedale San Giovanni di Dio - Crotone,60-69,CAL,ITF6
16,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180032_Punto Vaccinale TERRITORIALE - Crotone_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180032_Punto Vaccinale TERRITORIALE - Crotone,60-69,CAL,ITF6
34,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,60-69,CAL,ITF6
18,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli,60-69,CAL,ITF6
10,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,60-69,CAL,ITF6
19,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_POLIAMBULATORIO QUATTROMIGLIA_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_POLIAMBULATORIO QUATTROMIGLIA,60-69,CAL,ITF6
12,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_USCA AMANTEA_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_USCA AMANTEA,60-69,CAL,ITF6
33,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_USCA COSENZA_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_USCA COSENZA,60-69,CAL,ITF6
3,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_capt. Mormanno_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_capt. Mormanno,60-69,CAL,ITF6
12,Calabria,TML_CAT_OSS,"11/01/2021_PF/BT_CAL_913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO_60-69",1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,"913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",60-69,CAL,ITF6
12,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,60-69,CAL,ITF6
19,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_HSP-11 180012_PO. CETRARO_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,HSP-11 180012_PO. CETRARO,60-69,CAL,ITF6
10,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA_60-69,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA,60-69,CAL,ITF6
10,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_14055_LABORATORIO REGGIO NORD_70-79,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,14055_LABORATORIO REGGIO NORD,70-79,CAL,ITF6
4,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180010_PO CORIGLIANO-ROSSANO_70-79,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180010_PO CORIGLIANO-ROSSANO,70-79,CAL,ITF6
2,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180012_PO CASTROVILLARI_70-79,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180012_PO CASTROVILLARI,70-79,CAL,ITF6
6,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_70-79,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,70-79,CAL,ITF6
1,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_POLIAMBULATORIO QUATTROMIGLIA_70-79,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_POLIAMBULATORIO QUATTROMIGLIA,70-79,CAL,ITF6
2,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180201_USCA AMANTEA_70-79,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180201_USCA AMANTEA,70-79,CAL,ITF6
1,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_HSP-11 180012_PO. CETRARO_70-79,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,HSP-11 180012_PO. CETRARO,70-79,CAL,ITF6
2,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_14055_LABORATORIO REGGIO NORD_80-89,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,14055_LABORATORIO REGGIO NORD,80-89,CAL,ITF6
1,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180012_PO CASTROVILLARI_80-89,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180012_PO CASTROVILLARI,80-89,CAL,ITF6
1,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_80-89,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,80-89,CAL,ITF6
1,Calabria,TML_CAT_OSS,11/01/2021_PF/BT_CAL_HSP-11 180012_PO. CETRARO_80-89,1 - Operatori Sanitari e Sociosanitari,18,2021-01-11,PF/BT,HSP-11 180012_PO. CETRARO,80-89,CAL,ITF6
2,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_20-29,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,20-29,CAL,ITF6
5,Calabria,TML_CAT_PERSONALE,"11/01/2021_PF/BT_CAL_913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO_20-29",2 - Personale non Sanitario,18,2021-01-11,PF/BT,"913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",20-29,CAL,ITF6
6,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro_20-29,2 - Personale non Sanitario,18,2021-01-11,PF/BT,914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,20-29,CAL,ITF6
2,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA_20-29,2 - Personale non Sanitario,18,2021-01-11,PF/BT,HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA,20-29,CAL,ITF6
1,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli_30-39,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli,30-39,CAL,ITF6
3,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_30-39,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,30-39,CAL,ITF6
5,Calabria,TML_CAT_PERSONALE,"11/01/2021_PF/BT_CAL_913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO_30-39",2 - Personale non Sanitario,18,2021-01-11,PF/BT,"913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",30-39,CAL,ITF6
12,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro_30-39,2 - Personale non Sanitario,18,2021-01-11,PF/BT,914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,30-39,CAL,ITF6
1,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_HSP-11 180012_PO. CETRARO_30-39,2 - Personale non Sanitario,18,2021-01-11,PF/BT,HSP-11 180012_PO. CETRARO,30-39,CAL,ITF6
5,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA_30-39,2 - Personale non Sanitario,18,2021-01-11,PF/BT,HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA,30-39,CAL,ITF6
2,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180032_Punto Vaccinale TERRITORIALE - Crotone_40-49,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180032_Punto Vaccinale TERRITORIALE - Crotone,40-49,CAL,ITF6
2,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033_40-49,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,40-49,CAL,ITF6
1,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli_40-49,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli,40-49,CAL,ITF6
4,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_40-49,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,40-49,CAL,ITF6
12,Calabria,TML_CAT_PERSONALE,"11/01/2021_PF/BT_CAL_913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO_40-49",2 - Personale non Sanitario,18,2021-01-11,PF/BT,"913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",40-49,CAL,ITF6
24,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro_40-49,2 - Personale non Sanitario,18,2021-01-11,PF/BT,914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,40-49,CAL,ITF6
10,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA_40-49,2 - Personale non Sanitario,18,2021-01-11,PF/BT,HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA,40-49,CAL,ITF6
4,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_50-59,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,50-59,CAL,ITF6
34,Calabria,TML_CAT_PERSONALE,"11/01/2021_PF/BT_CAL_913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO_50-59",2 - Personale non Sanitario,18,2021-01-11,PF/BT,"913_AZIENDA OSPEDALIERA ""PUGLIESE-CIACCIO"" CATANZARO",50-59,CAL,ITF6
39,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro_50-59,2 - Personale non Sanitario,18,2021-01-11,PF/BT,914_Azienda Ospedaliero-Universitaria Mater Domini Catanzaro,50-59,CAL,ITF6
3,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_HSP-11 180012_PO. CETRARO_50-59,2 - Personale non Sanitario,18,2021-01-11,PF/BT,HSP-11 180012_PO. CETRARO,50-59,CAL,ITF6
16,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA_50-59,2 - Personale non Sanitario,18,2021-01-11,PF/BT,HSP11-11bis_AZIENDA OSPEDALIERA DI COSENZA,50-59,CAL,ITF6
1,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180032_Punto Vaccinale TERRITORIALE - Crotone_60-69,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180032_Punto Vaccinale TERRITORIALE - Crotone,60-69,CAL,ITF6
1,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033_60-69,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180033_PUNTO VACCINALE OSPEDALIERO DI LAMEZIA TERME CODICE 180033,60-69,CAL,ITF6
2,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli_60-69,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180040_Punto Vaccinale Presidio Ospedaliero di Soveria mannelli,60-69,CAL,ITF6
3,Calabria,TML_CAT_PERSONALE,11/01/2021_PF/BT_CAL_180062_P.O. MELITO DI PORTO SALVO_60-69,2 - Personale non Sanitario,18,2021-01-11,PF/BT,180062_P.O. MELITO DI PORTO SALVO,60-69,CAL,ITF6
